1001,"Nondisplaced intertrochanteric fracture of left femur, subsequent encounter for closed fracture with nonunion",S72145K
1672,"Sprain of metatarsophalangeal joint of unspecified great toe, initial encounter",S93523A
1673,"Other specified injury of superficial palmar arch of left hand, subsequent encounter",S65292D
1674,"Contracture, hip",M2455
1675,"Pauciarticular juvenile rheumatoid arthritis, left shoulder",M08412
1676,"Nondisplaced fracture of body of hamate [unciform] bone, unspecified wrist",S62146
1677,Complex febrile convulsions,R5601
1678,"External constriction, right great toe",S90441
1679,"Burn of unspecified degree of unspecified multiple fingers (nail), including thumb",T23049
1680,Encounter for screening for other infectious and parasitic diseases,Z118
1681,"Displaced fracture of olecranon process with intraarticular extension of right ulna, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",S52031N
1682,"Bent bone of left radius, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",S52382N
1683,Other meningococcal infections,A398
1684,"Exposure to smoke in controlled fire, not in building or structure, subsequent encounter",X031XXD
1685,"Poisoning by coronary vasodilators, intentional self-harm",T463X2
1686,"Adverse effect of macrolides, subsequent encounter",T363X5D
1687,"Unspecified car occupant injured in collision with other motor vehicles in traffic accident, subsequent encounter",V4969XD
1688,"Displaced segmental fracture of shaft of radius, right arm, subsequent encounter for open fracture type I or II with delayed healing",S52361H
1689,"Contact with other sharp object(s), not elsewhere classified, initial encounter",W268XXA
1690,"Puncture wound with foreign body of larynx, initial encounter",S11014A
1691,Non-pressure chronic ulcer of buttock with necrosis of bone,L98414
1692,"Unspecified injury of unspecified carotid artery, subsequent encounter",S15009D
1693,"Puncture wound with foreign body, right foot, sequela",S91341S
1694,"Other physeal fracture of upper end of left femur, subsequent encounter for fracture with routine healing",S79092D
1695,"Person injured while boarding or alighting from other special all-terrain or other off-road motor vehicle, initial encounter",V8649XA
1696,"Diffuse acute infarction of intestine, part unspecified",K55062
1697,"Displaced fracture of medial condyle of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",S72433J
1698,"Minor laceration of left innominate or subclavian artery, sequela",S25112S
1699,"Unspecified injury of muscle and tendon of front wall of thorax, subsequent encounter",S29001D
1700,"Driver of pick-up truck or van injured in collision with pedestrian or animal in nontraffic accident, initial encounter",V500XXA
1701,"Other specified injury of unspecified muscles, fascia and tendons at thigh level, unspecified thigh, sequela",S76999S
1702,"Disorder of copper metabolism, unspecified",E8300
1703,"Spermatocele of epididymis, single",N4341
1704,"Other displaced fracture of base of first metacarpal bone, right hand, initial encounter for closed fracture",S62231A
1705,"Unspecified fracture of the lower end of right radius, sequela",S52501S
1706,Other ulcerative colitis with other complication,K51818
1707,"Poisoning by other general anesthetics, intentional self-harm, initial encounter",T41292A
1708,"Unspecified injury of intrinsic muscle, fascia and tendon of unspecified finger at wrist and hand level, sequela",S66509S
1709,"Complete traumatic amputation of left shoulder and upper arm, level unspecified, subsequent encounter",S48912D
1710,"Burn of second degree of unspecified palm, initial encounter",T23259A
1711,"Displaced fracture of neck of unspecified radius, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",S52133J
1712,"Salter-Harris Type IV physeal fracture of lower end of left tibia, subsequent encounter for fracture with malunion",S89142P
1713,"Contusion of unspecified little finger without damage to nail, sequela",S60059S
1714,"Collapsed vertebra, not elsewhere classified, lumbosacral region, subsequent encounter for fracture with delayed healing",M4857XG
1715,"Toxic effect of other specified noxious substances eaten as food, accidental (unintentional), sequela",T628X1S
1716,Puncture wound without foreign body of toe with damage to nail,S9123
1717,"Nondisplaced comminuted fracture of shaft of left tibia, initial encounter for closed fracture",S82255A
1718,Superior glenoid labrum lesion of unspecified shoulder,S43439
1719,Traumatic hemorrhage of right cerebrum with loss of consciousness of unspecified duration,S06349
1720,"Lattice degeneration of retina, unspecified eye",H35419
1721,"Pressure ulcer of unspecified ankle, unspecified stage",L89509
1722,"Other synovitis and tenosynovitis, right lower leg",M65861
1723,"Unspecified sprain of right thumb, initial encounter",S63601A
1724,"Other specified pregnancy related conditions, second trimester",O26892
1725,Stenosis of lacrimal sac,H0457
1726,Corrosion of first degree of left lower leg,T24532
1727,"Unspecified fracture of head of unspecified femur, subsequent encounter for closed fracture with malunion",S72059P
1728,"Nondisplaced transverse fracture of shaft of unspecified fibula, initial encounter for open fracture type IIIA, IIIB, or IIIC",S82426C
1729,"Salter-Harris Type III physeal fracture of phalanx of unspecified toe, initial encounter for open fracture",S99239B
1730,"Glaucoma secondary to other eye disorders, unspecified eye, mild stage",H4050X1
1731,"Type AB blood, Rh positive",Z6730
1732,"Urinary catheterization as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",Y846
1733,"Laceration of flexor muscle, fascia and tendon of left ring finger at forearm level, sequela",S56126S
1734,Malignant neoplasm of breast,C50
1735,"Unspecified fracture of upper end of unspecified ulna, initial encounter for open fracture type IIIA, IIIB, or IIIC",S52009C
1736,"Partial traumatic transphalangeal amputation of right little finger, sequela",S68626S
1737,"Nondisplaced intertrochanteric fracture of right femur, subsequent encounter for closed fracture with routine healing",S72144D
1738,Ulcer of esophagus,K221
1739,"Other fracture of lower end of right tibia, subsequent encounter for closed fracture with delayed healing",S82391G
1740,"Terrorism involving destruction of aircraft, terrorist injured",Y381X3
1741,"Puncture wound without foreign body, right hip",S71031
1742,"Sprain of joints and ligaments of unspecified parts of head, subsequent encounter",S039XXD
1743,"Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, unspecified eye",E113499
1744,"Aneurysmal bone cyst, unspecified hand",M85549
1745,"Felty's syndrome, elbow",M0502
1746,Corneal abscess,H1631
1747,"Nondisplaced fracture of shaft of left clavicle, subsequent encounter for fracture with delayed healing",S42025G
1748,"Puncture wound with foreign body of right little finger with damage to nail, sequela",S61346S
1749,"Other specified disorders of bone density and structure, lower leg",M8586
1750,Secondary malignant neoplasm of left adrenal gland,C7972
1751,"Chronic postrheumatic arthropathy [Jaccoud], ankle and foot",M1207
1752,Corrosion of unspecified degree of multiple sites of right wrist and hand,T23491
1753,"Terrorism involving other explosions and fragments, civilian injured, subsequent encounter",Y382X2D
1754,"Nondisplaced fracture of lateral condyle of left tibia, subsequent encounter for open fracture type I or II with delayed healing",S82125H
1755,"Displaced transverse fracture of shaft of right fibula, subsequent encounter for closed fracture with routine healing",S82421D
1756,"Flail joint, unspecified hand",M25249
1757,Beach as the place of occurrence of the external cause,Y92832
1758,"Unspecified fracture of upper end of right radius, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",S52101R
1759,Cerebral infarction due to embolism of right vertebral artery,I63111
1760,Other specified deforming dorsopathies,M438X
1761,"Unspecified sprain of left hip, sequela",S73102S
1762,"Displaced fracture of shaft of first metacarpal bone, left hand",S62242
1763,Polyp of nasal cavity,J330
1764,"Unspecified injury of other part of colon, sequela",S36508S
1765,"War operations, unspecified",Y3690
1766,"Burn of first degree of right ear [any part, except ear drum], subsequent encounter",T20111D
1767,"Complete traumatic amputation of right hip and thigh, level unspecified",S78911
1768,"Burn of first degree of multiple sites of unspecified lower limb, except ankle and foot, subsequent encounter",T24199D
1769,Myelodysplastic syndromes,D46
1770,"Other fracture of left lower leg, initial encounter for open fracture type IIIA, IIIB, or IIIC",S82892C
1771,Laceration of right renal vein,S35414
1772,Sprain of tibiofibular ligament of unspecified ankle,S93439
1773,"Salter-Harris Type IV physeal fracture of upper end of humerus, left arm, subsequent encounter for fracture with malunion",S49042P
1774,"Nondisplaced fracture of shaft of third metacarpal bone, right hand",S62352
1775,"Commercial fixed-wing aircraft collision injuring occupant, sequela",V9533XS
1776,"Nondisplaced fracture of unspecified ulna styloid process, subsequent encounter for open fracture type I or II with nonunion",S52616M
1777,"Maternal care for abnormality of vulva and perineum, unspecified trimester",O3470
1778,"Burn of internal genitourinary organs, subsequent encounter",T283XXD
1779,"Displaced transverse fracture of shaft of left femur, subsequent encounter for closed fracture with nonunion",S72322K
1780,"Retained (nonmagnetic) (old) foreign body in lens, right eye",H44731
1781,"Other age-related incipient cataract, right eye",H25091
1782,"Maternal care for other isoimmunization, first trimester, fetus 1",O361911
1783,Osteitis deformans of left ankle and foot,M88872
1784,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, bilateral",E133493
1785,"Other complications following immunization, not elsewhere classified, subsequent encounter",T881XXD
1786,Other specified disorders of right middle ear and mastoid in diseases classified elsewhere,H7581
1787,"Adverse effect of peripheral vasodilators, initial encounter",T467X5A
1788,Sprain of other specified parts of unspecified knee,S838X9
1789,"Torus fracture of upper end of right ulna, initial encounter for closed fracture",S52011A
1790,"Shock due to anesthesia, sequela",T882XXS
1791,Angiodysplasia of stomach and duodenum with bleeding,K31811
1792,"Legal intervention involving unspecified firearm discharge, law enforcement official injured, sequela",Y35001S
1793,"Stress fracture, unspecified femur",M84353
1794,"Toxic effect of hydrogen cyanide, assault, subsequent encounter",T573X3D
1795,"Other fracture of shaft of radius, right arm, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",S52391N
1796,"Occupant of animal-drawn vehicle injured in collision with other animal-drawn vehicle, subsequent encounter",V80721D
1797,"Congenital absence of ovary, unilateral",Q5001
1798,Underdosing of unspecified agents primarily affecting the gastrointestinal system,T4796
1799,"Adverse effect of hydantoin derivatives, subsequent encounter",T420X5D
1800,Underdosing of local anesthetics,T413X6
1801,Fall from heelies,V00151
1802,Other cerebral infarction,I638
1803,Other obesity due to excess calories,E6609
1804,Accidental puncture and laceration of the spleen during other procedure,D7812
1805,Malignant neoplasm of other endocrine glands and related structures,C75
1806,"Explosion and rupture of other gas cylinder, subsequent encounter",W368XXD
1807,"Puncture wound without foreign body, right hip, sequela",S71031S
1808,"Disorders of visual pathways in (due to) inflammatory disorders, unspecified side",H47519
1809,"Contusion of left front wall of thorax, sequela",S20212S
1810,"Pathological fracture, other site, initial encounter for fracture",M8448XA
1811,"Aneurysmal bone cyst, unspecified thigh",M85559
1812,Non-pressure chronic ulcer of left thigh with fat layer exposed,L97122
1813,Nondisplaced intertrochanteric fracture of right femur,S72144
1814,"Polyhydramnios, second trimester, fetus 1",O402XX1
1815,"Polyglandular dysfunction, unspecified",E319
1816,Breakdown (mechanical) of cardiac pulse generator (battery),T82111
1817,"Military operations involving biological weapons, civilian, sequela",Y376X1S
1818,Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy with traction retinal detachment not involving the macula,E08353
1819,"Triplets, some liveborn",Z3761
1820,Toxic effect of venom of other African and Asian snake,T6308
1821,"Retinopathy of prematurity, stage 2, right eye",H35131
1822,Pyothorax,J86
1823,"Simple chronic conjunctivitis, bilateral",H10423
1824,"Adhesions due to foreign body accidentally left in body following aspiration, puncture or other catheterization, subsequent encounter",T81516D
1825,"Legal intervention involving injury by explosive shell, law enforcement official injured, sequela",Y35121S
1826,Penetrating wound of orbit with or without foreign body,S054
1827,"Vomiting of pregnancy, unspecified",O219
1828,"Hemorrhage due to genitourinary prosthetic devices, implants and grafts, subsequent encounter",T8383XD
1829,"Other fracture of lower end of unspecified tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",S82399R
1830,Infective myocarditis,I400
1831,"Displaced fracture of lower epiphysis (separation) of left femur, subsequent encounter for closed fracture with nonunion",S72442K
1832,Phonological disorder,F800
1833,"Fracture of unspecified tarsal bone(s) of right foot, subsequent encounter for fracture with routine healing",S92201D
1834,Injury of ulnar nerve at wrist and hand level of left arm,S6402
1835,"Puncture wound with foreign body of right wrist, subsequent encounter",S61541D
1836,"Other intraarticular fracture of lower end of unspecified radius, subsequent encounter for closed fracture with nonunion",S52579K
1837,"Unspecified superficial injury of other finger, sequela",S60948S
1838,"Bloodstream infection due to central venous catheter, sequela",T80211S
1839,"Underdosing of carbonic-anhydrase inhibitors, benzothiadiazides and other diuretics, sequela",T502X6S
1840,Garage of other non-institutional residence as the place of occurrence of the external cause,Y92094
1841,"Poisoning by other drugs acting on muscles, assault, initial encounter",T48293A
1842,"Corrosion of second degree of multiple sites of left lower limb, except ankle and foot, sequela",T24692S
1843,"Other mechanical complication of infusion catheter, initial encounter",T82594A
1844,"Legal intervention involving injury by rifle pellet, suspect injured, sequela",Y35033S
1845,"Corrosion of third degree of left thumb (nail), sequela",T23712S
1846,"Laceration of other specified muscles and tendons at ankle and foot level, right foot, sequela",S96821S
1847,"Unspecified injury of muscle, fascia and tendon of abdomen, sequela",S39001S
1848,"Continuing pregnancy after spontaneous abortion of one fetus or more, unspecified trimester, not applicable or unspecified",O3110X0
1849,"Nondisplaced fracture of second metatarsal bone, left foot, subsequent encounter for fracture with malunion",S92325P
1850,"Toxic effect of contact with Portugese Man-o-war, intentional self-harm",T63612
1851,Bedroom in apartment as the place of occurrence of the external cause,Y92032
1852,"Salter-Harris Type IV physeal fracture of upper end of unspecified tibia, subsequent encounter for fracture with delayed healing",S89049G
1853,"Partial traumatic amputation of left hand at wrist level, subsequent encounter",S68422D
1854,"Inhalation of liquid air, sequela",W9312XS
1855,Multiple myeloma,C900
1856,Nondisplaced bicondylar fracture of right tibia,S82144
1857,"Puncture wound without foreign body, right foot, initial encounter",S91331A
1858,"Frostbite with tissue necrosis of right hand, subsequent encounter",T34521D
1859,"Bucket-handle tear of lateral meniscus, current injury, right knee, initial encounter",S83251A
1860,"Osteopathy after poliomyelitis, left thigh",M89652
1861,"Subluxation of distal interphalangeal joint of right thumb, sequela",S63141S
1862,"Nondisplaced segmental fracture of shaft of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",S72365N
1863,"Toxic effect of unspecified pesticide, undetermined, initial encounter",T6094XA
1864,"Unspecified fracture of shaft of right tibia, subsequent encounter for open fracture type I or II with nonunion",S82201M
1865,"Crushing injury of unspecified thumb, initial encounter",S6700XA
1866,Spastic hemiplegia affecting left dominant side,G8112
1867,"Burn of first degree of right shoulder, subsequent encounter",T22151D
1868,"Spinal instabilities, site unspecified",M532X9
1869,"Neuromuscular scoliosis, thoracic region",M4144
1870,"Acute pancreatitis with uninfected necrosis, unspecified",K8591
1871,"Toxic effect of unspecified halogen derivatives of aliphatic and aromatic hydrocarbons, intentional self-harm, initial encounter",T5392XA
1872,"Unspecified open wound of other finger with damage to nail, sequela",S61308S
1873,Hypo-osmolality and hyponatremia,E871
1874,Nonmedicinal substance allergy status,Z9104
1875,"Open bite of thyroid gland, subsequent encounter",S1115XD
1876,Unspecified foreign body in pharynx causing other injury,T17208
1877,"Other fracture of lower end of unspecified ulna, subsequent encounter for closed fracture with nonunion",S52699K
1878,"War operations involving unspecified explosion and fragments, military personnel, subsequent encounter",Y36200D
1879,"Poisoning by unspecified hormones and synthetic substitutes, accidental (unintentional)",T38801
1880,"Asphyxiation due to being trapped in a (discarded) refrigerator, accidental, sequela",T71231S
1881,"Toxic effect of venom of bees, accidental (unintentional)",T63441
1882,Laceration without foreign body of finger with damage to nail,S6131
1883,"Nondisplaced fracture of neck of right radius, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",S52134J
1884,"Unspecified fracture of right talus, subsequent encounter for fracture with routine healing",S92101D
1885,Phlebitis and thrombophlebitis of unspecified tibial vein,I80239
1886,"Unspecified injury of deep palmar arch of right hand, subsequent encounter",S65301D
1887,"Ganglion, unspecified hip",M67459
1888,Puncture wound with foreign body of trachea,S11024
1889,Acute recurrent maxillary sinusitis,J0101
1890,"Salter-Harris Type II physeal fracture of upper end of right tibia, subsequent encounter for fracture with nonunion",S89021K
1891,Other migraine,G438
1892,"Other secondary chronic gout, unspecified ankle and foot",M1A479
1893,"Toxic effect of other specified substances, undetermined, sequela",T65894S
1894,"Poisoning by, adverse effect of and underdosing of immunoglobulin",T50Z1
1895,"Osteonecrosis in diseases classified elsewhere, unspecified hand",M90549
1896,Other specified joint disorders,M258
1897,Unspecified cirrhosis of liver,K7460
1898,"Glaucoma secondary to drugs, unspecified eye, mild stage",H4060X1
1899,Atypical virus infections of central nervous system,A81
1900,Unspecified dislocation of unspecified thumb,S63106
1901,Acquired partial absence of pancreas,Z90411
1902,"Unspecified occupant of special agricultural vehicle injured in nontraffic accident, initial encounter",V849XXA
1903,Cocaine dependence with cocaine-induced anxiety disorder,F14280
1904,"Fracture of unspecified metatarsal bone(s), right foot",S92301
1905,"Injury of acoustic nerve, unspecified side, initial encounter",S0460XA
1906,"Displaced transverse fracture of shaft of right ulna, subsequent encounter for open fracture type I or II with nonunion",S52221M
1907,Other symptoms and signs involving emotional state,R4589
1908,"Infantile and juvenile nuclear cataract, bilateral",H26033
1909,"Laceration without foreign body of left lesser toe(s) without damage to nail, subsequent encounter",S91115D
1910,"Unspecified injury of intrinsic muscle, fascia and tendon of left index finger at wrist and hand level",S66501
1911,Secondary malignant neoplasm of unspecified part of nervous system,C7940
1912,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 30 minutes or less",S06821
1913,"Injury of ulnar nerve at forearm level, unspecified arm, sequela",S5400XS
1914,Candidal otitis externa,B3784
1915,"Toxic effect of other alcohols, undetermined",T518X4
1916,"Displaced fracture of medial phalanx of left lesser toe(s), subsequent encounter for fracture with nonunion",S92522K
1917,Traumatic amputation of one toe,S981
1918,"Varus deformity, not elsewhere classified, ankle",M2117
1919,"Partial traumatic metacarpophalangeal amputation of other finger, subsequent encounter",S68128D
1920,"Traumatic subdural hemorrhage with loss of consciousness of unspecified duration, sequela",S065X9S
1921,"Unspecified superficial injury of left eyelid and periocular area, sequela",S00202S
1922,"Karyotype 46, X with abnormal sex chromosome, except iso (Xq)",Q962
1923,"Other specified injuries of left ankle, initial encounter",S99812A
1924,"Displaced fracture of navicular [scaphoid] of right foot, subsequent encounter for fracture with routine healing",S92251D
1925,"Displaced comminuted fracture of shaft of left fibula, subsequent encounter for open fracture type I or II with routine healing",S82452E
1926,"Scleromalacia perforans, unspecified eye",H15059
1927,"Unspecified injury of ovary, bilateral, subsequent encounter",S37402D
1928,"Unspecified open wound of unspecified breast, initial encounter",S21009A
1929,"Strain of left Achilles tendon, initial encounter",S86012A
1930,Laceration of renal blood vessel,S3541
1931,Underdosing of drugs affecting uric acid metabolism,T504X6
1932,"Unspecified occipital condyle fracture, subsequent encounter for fracture with nonunion",S02113K
1933,"Hypothermia of newborn, unspecified",P809
1934,Unspecified foreign body in pharynx causing other injury,T17208
1935,Perineocele,N8181
1936,"Pathological fracture in other disease, left radius, sequela",M84634S
1937,"Displaced transverse fracture of shaft of right tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",S82221C
1938,"Other injury to person on ground due to air transport accident, subsequent encounter",V9739XD
1939,"Laceration of axillary artery, right side, initial encounter",S45011A
1940,"Laceration with foreign body of unspecified finger with damage to nail, subsequent encounter",S61329D
1941,Other superficial bite of thigh,S7037
1942,"Obturator dislocation of left hip, subsequent encounter",S73025D
1943,Lichen sclerosus et atrophicus,L900
1944,"Contact with explosive material, undetermined intent, sequela",Y25XXXS
1945,"Burn of second degree of multiple sites of head, face, and neck, sequela",T2029XS
1946,"Poisoning by unspecified drugs, medicaments and biological substances, assault, sequela",T50903S
1947,NIHSS score 41,R29741
1948,Unspecified open wound of unspecified back wall of thorax with penetration into thoracic cavity,S21409
1949,Other specified myopathies,G7289
1950,"Displaced fracture of middle third of navicular [scaphoid] bone of right wrist, initial encounter for closed fracture",S62021A
1951,"Refractory anemia, unspecified",D464
1952,"Unspecified injury of radial artery at forearm level, left arm, sequela",S55102S
1953,"Child psychological abuse, confirmed",T7432
1954,"Displaced fracture of lower epiphysis (separation) of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",S72443R
1955,"Nondisplaced fracture of body of unspecified calcaneus, subsequent encounter for fracture with delayed healing",S92016G
1956,"Other specific joint derangements of ankle and foot, not elsewhere classified",M2487
1957,Partial placenta previa without hemorrhage,O442
1958,"Other specific arthropathies, not elsewhere classified",M128
1959,"Motorcycle rider (driver) (passenger) injured in other specified transport accidents, initial encounter",V2988XA
1960,"Other fracture of third lumbar vertebra, initial encounter for open fracture",S32038B
1961,"Displaced unspecified fracture of unspecified lesser toe(s), subsequent encounter for fracture with delayed healing",S92503G
1962,"Injury of flexor muscle, fascia and tendon of thumb at forearm level",S560
1963,"Poisoning by other topical agents, intentional self-harm, subsequent encounter",T498X2D
1964,Subluxation of metacarpophalangeal joint of other finger,S63218
1965,"Barton's fracture of right radius, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",S52561N
1966,Anagen effluvium,L651
1967,"Lead-induced gout, right ankle and foot",M10171
1968,"Acute follicular conjunctivitis, bilateral",H10013
1969,Other mitochondrial metabolism disorders,E8849
1970,"Displaced Maisonneuve's fracture of right leg, subsequent encounter for open fracture type I or II with nonunion",S82861M
1971,Other disorder of circulatory system,I998
1972,Hallucinogen abuse with intoxication with delirium,F16121
1973,"Unspecified trochanteric fracture of unspecified femur, subsequent encounter for open fracture type I or II with routine healing",S72109E
1974,"Burn of unspecified degree of multiple sites of right ankle and foot, sequela",T25091S
1975,"Displaced supracondylar fracture without intracondylar extension of lower end of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",S72452N
1976,"Other specified injuries of right hip, subsequent encounter",S79811D
1977,"Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, left eye",E083532
1978,"Unspecified injury of blood vessel of unspecified finger, subsequent encounter",S65509D
1979,"Retinopathy of prematurity, unspecified, left eye",H35102
1980,Sick sinus syndrome,I495
1981,Segmental fracture of shaft of humerus,S4236
1982,Postprocedural seroma of a circulatory system organ  or structure following a circulatory system procedure,I9764
1983,Congenital stenosis and stricture of bile ducts,Q443
1984,Cicatricial ectropion of right lower eyelid,H02112
1985,"Monteggia's fracture of right ulna, initial encounter for open fracture type IIIA, IIIB, or IIIC",S52271C
1986,"Laceration of other extensor muscle, fascia and tendon at forearm level, right arm, sequela",S56521S
1987,"Nondisplaced fracture of lunate [semilunar], right wrist, subsequent encounter for fracture with nonunion",S62124K
1988,"Other bursal cyst, unspecified shoulder",M71319
1989,Chronic superficial gastritis with bleeding,K2931
1990,"Displaced transverse fracture of shaft of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",S72323F
1991,33 weeks gestation of pregnancy,Z3A33
1992,Atherosclerotic heart disease of native coronary artery with unstable angina pectoris,I25110
1993,"Displaced apophyseal fracture of left femur, subsequent encounter for closed fracture with routine healing",S72132D
1994,"Cannabis use, unspecified with psychotic disorder with hallucinations",F12951
1995,Moderate laceration of heart with hemopericardium,S26021
1996,"Nondisplaced fracture of base of unspecified metacarpal bone, subsequent encounter for fracture with nonunion",S62349K
1997,"Fracture of one rib, unspecified side, initial encounter for open fracture",S2239XB
1998,"Egg (Oocyte) donor age 35 and over, designated recipient",Z52813
1999,"Unspecified juvenile rheumatoid arthritis, shoulder",M0801
2000,"Sprain of tibiofibular ligament of right ankle, initial encounter",S93431A
