1001,HEPARIN SODIUM,Cardinal Health
1328,"Aralia racemosa, Sabal serrulata, Glandula suprarenalis suis, Orchitinum suis, Pituitaria glandula suis, Prostrate suis, Agnus castus,","Energique, Inc."
1329,Enfuvirtide,"Genentech, Inc."
1330,Dimethicone,PureTek Corporation
1331,"Alumen, Benzoicum acidum, Cadmium sulphuricum, Chelidonium majus, Colchicum autumnale, Dulcamara, Hypothalamus, Manganum aceticum, Mercurius solubilis, Natrum muriaticum, Nitricum acidum, Phosphorus, Ranunculus bulbosus, Rhododendron chrysanthum, Thyroidinum","Native Remedies, LLC"
1332,Ipratropium Bromide and Albuterol Sulfate,Sandoz Inc.
1333,Menthol Camphor,Delta Brands Inc
1334,"Arnica montana, Mercurius corrosivus, Sulphur iodatum, Thuja occidentalis, Urtica urens,","Liddell Laboratories, Inc."
1335,ethyl alcohol,Personal Care Products
1336,Perphenazine,REMEDYREPACK INC.
1337,Aluminum zirconium tetrachlorohydrex gly,Colgate Palmolive Company
1338,Temozolomide,Merck Sharp & Dohme Corp.
1339,Ethyl Alcohol,NATIONWIDE PROMOTIONS LLC
1340,POTASSIUM CHLORIDE,"Hospira, Inc."
1341,MULTIVITAMIN/MINERAL,"Medecor Pharma, LLC"
1342,"Antimonium Crudum, Belladonna, Calcarea Carbonica, Calcarea Fluorica, Calcarea Phosphorica, Hekla Lava, Mercurius Solubilis","BioActive Nutritional, Inc."
1343,Chlorpheniramine Maleate and Phenylephrine Hydrochloride,"Accudial Pharmaceutical, Inc."
1344,CYTARABINE,"APP Pharmaceuticals, LLC"
1345,Bahia Grass,"ALK-Abello, Inc."
1346,omega-3-acid ethyl esters A,Trygg Pharma Inc
1347,Ibuprofen,"Preferred Pharmaceuticals, Inc"
1348,Desogestrel and Ethinyl Estradiol,Barr Laboratories Inc.
1349,clonidine hydrochloride,St Marys Medical Park Pharmacy
1350,ALCOHOL,"SJ Creations, Inc."
1351,diatrizoate meglumine,BRACCO DIAGNOSTICS INC
1352,Ethyl alcohol,Innovation Specialties
1353,CHLOROXYLENOL,"Cosgrove Enterprises, Inc."
1354,Promethazine Hydrochloride,"PD-Rx Pharmaceuticals, Inc."
1355,"arnica montana, calendula officinalis flowering top, echinacea angustifolia, st. johns wort, silver, sulfur, allylthiourea and urtica urens",PRINCETON BIOTECHNOLOGY CORPORATION
1356,"Avobenzone, Homosalate, Octisalate, Octocrylene, and Oxybenzone",Neutrogena Corporation
1357,"FLUOXETINE HYDROCHLORIDE, CHOLINE",Physician Therapeutics LLC
1358,indomethacin,REMEDYREPACK INC.
1359,Potassium Chloride,Cardinal Health
1360,Zinc Oxide,"Arbonne International, LLC"
1361,Hydroxyzine Hydrochloride,"H.J. Harkins Company, Inc."
1362,nicotine polacrilex,Walgreens
1363,Testosterone,AbbVie Inc.
1364,Nystatin and Triamcinolone Acetonide,"Physicians Total Care, Inc."
1365,Atenolol,Ranbaxy Pharmaceuticals Inc.
1366,Menthol and Methyl Salicylate,"H.J. Harkins Company, Inc."
1367,BENZALKONIUM CHLORIDE,Artemis Bio-Solutions Inc
1368,hydrocodone bitartrate and acetaminophen,"FSC Laboratories, Inc"
1369,Oxygen,S & G Home Care dba R & M Transfill
1370,Methimazole,"NCS HealthCare of KY, Inc dba Vangard Labs"
1371,Marsh Elder Mixture,"Antigen Laboratories, Inc."
1372,Digoxin,"Lannett Company, Inc."
1373,Para Grass Pollen,"Nelco Laboratories, Inc."
1374,Nifedipine,"GAVIS Pharmaceuticals, LLC"
1375,octinoxate and oxybenzone,Guerlain
1376,mesalamine,Shire US Manufacturing Inc.
1377,Sodium monofluorophosphate,Shield Line LLC
1378,Ethambutol Hydrochloride,Cardinal Health
1379,Acetaminophen,Rebel Distributors Corp
1380,Alcohol,Woodbine Products Company
1381,Atomoxetine hydrochloride,"Physicians Total Care, Inc."
1382,Hydrocortisone,"Natureplex, LLC"
1383,"Uricum acidum, Benzoicum acidum, Berber. vulg., Bryonia, Cantharis, Carduus benedictus, Ceanothus, Chelidonium majus, Chionanthus virginica, Cinchona, Dioscorea, Dolichos, Iris versicolor, Juniperus com., Nux vom., Ptelea, Taraxacum, Carduus mar., Cynara scolymus, Solidago","Newton Laboratories, Inc."
1384,Alfuzosin Hydrochloride,"Physicians Total Care, Inc."
1385,Hydroquinone,Perrigo New York Inc
1386,Escitalopram,Lake Erie Medical DBA Quality Care Products LLC
1387,West Sycamore,"Nelco Laboratories, Inc."
1388,Amoxicillin,West-ward Pharmaceutical Corp
1389,Argentum Viscum,Uriel Pharmacy Inc.
1390,ADENOSINE,Wockhardt USA LLC.
1391,Warfarin Sodium,REMEDYREPACK INC.
1392,fraxinus americana pollen,"Allergy Laboratories, Inc."
1393,"Juglans regia, Myosotis arvensis, Scrophularia nodosa, Teucrium scorodonia, Veronica officinalis, Equisetum arvense, Fumaria officinalis, Geranium robertianum, Nasturtium aquaticum,","Deseret Biologicals, Inc."
1394,fluocinolone acetonide,"E. FOUGERA & CO., A division of Fougera Pharmaceuticals Inc."
1395,Zidovudine,"Boca Pharmacal, LLC"
1396,risperidone,"PD-Rx Pharmaceuticals, Inc."
1397,TITANIUM DIOXIDE and ZINC OXIDE,NeoStrata Company Inc.
1398,Amlodipine Besylate and Benazepril Hydrochloride,"Lupin Pharmaceuticals, Inc."
1399,Modafinil,Aurobindo Pharma Limited
1400,MORPHINE SULFATE,"Mallinckrodt, Inc."
1401,topotecan hydrochloride,Sagent Pharmaceuticals
1402,Standardized Mite D. pteronyssinus,"ALK-Abello, Inc."
1403,ENALAPRIL MALEATE,State of Florida DOH Central Pharmacy
1404,divalproex sodium,McKesson Contract Packaging
1405,"neomycin sulfate, polymyxin b sulfate and dexamethasone","Physicians Total Care, Inc."
1406,AMMONIUM CHLORIDE,Natural Health Supply
1407,"Arnica Montana, Carduus Marianus, Hepar Suis, Korean Ginseng, Phosphoricum Acidum, Pituitaria Glandula Suis,","Maximum Results Solution, Inc."
1408,Triclosan,Ulta
1409,"Acetaminophen, Dextromethorphan, Phenylephrine, Guaifenesin",North Safety Products LLC
1410,Olanzapine,Gen-Source Rx
1411,Levocarnitine,"American Regent, Inc."
1412,benzalkonium chloride and lidocaine hydrochloride,MarcasUSA LLC
1413,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,STAT Rx USA LLC
1414,Warfarin,"Amneal Pharmaceuticals, LLC"
1415,CHLORCYCLIZINE HYDROCHLORIDE,"Laser Pharmaceuticals, LLC"
1416,"Carbidopa, levodopa and entacapone",Sun Pharma Global FZE
1417,ARSENIC TRIOXIDE,Hyland's
1418,White Kidney Beans,"Nelco Laboratories, Inc."
1419,benzoyl peroxide,Valeant Pharmaceuticals North America LLC
1420,not applicable,"BioActive Nutritional, Inc."
1421,Glycerin,"NATURE REPUBLIC CO., LTD."
1422,Acetaminophen,Mckesson
1423,Desonide,"Taro Pharmaceuticals U.S.A., Inc."
1424,CALCAREA PHOSPHORICA,HOMEOLAB USA INC
1425,"Avobenzone,Homosalate,Octocrylene",ENERGIZER PERSONAL CARE LLC
1426,Triclosan,"Diversey, Inc."
1427,Bismuth Subsalicylate,"A&Z Pharmaceutical, Inc."
1428,"OCTINOXATE, TITANIUM DIOXIDE",Parfums Christian Dior
1429,Ethyl Alcohol,"Jets, Sets, & Elephants Beauty Corp."
1430,Benzocaine,DSHealthcare
1431,Polyethylene Glycol 3350,Meijer Distribution Inc
1432,"Butalbital, Aspirin and Caffeine",Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC
1433,Aspirin,"Liberty Pharmaceuticals, Inc."
1434,Ondansetron Hydrochloride,"Preferred Pharmaceuticals, Inc."
1435,"Human Papillomavirus Quadrivalent (Types 6, 11, 16, and 18) Vaccine, Recombinant",Merck Sharp & Dohme Corp.
1436,Lidocaine HCl,"General Injectables & Vaccines, Inc"
1437,Carisoprodol,Bryant Ranch Prepack
1438,Insects (whole body) cockroach mix,Jubilant HollisterStier LLC
1439,Nectarine,"Nelco Laboratories, Inc."
1440,Pyrithione Zinc,Procter & Gamble Manufacturing Co.
1441,"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate","Eon Labs, Inc."
1442,Hydrocodone Bitartrate and Acetaminophen,Bryant Ranch Prepack
1443,"OCTINOXATE, TITANIUM DIOXIDE","Benefit Cosmetics, LLC"
1444,AIR,"PURITY CYLINDER GASES, INC."
1445,ALCOHOL,Mangiacotti Floral LLC
1446,Digoxin,"NCS HealthCare of KY, Inc dba Vangard Labs"
1447,OXYGEN,"Young Welding Supply, Inc"
1448,AMOXICILLIN,DIRECT RX
1449,acyclovir,Zydus Pharmaceuticals (USA) Inc.
1450,"Abelmoschus, Aconitum napellus, Argentum nitricum, Arsenicum album, Calcarea carbonica, Cinchona officinalis, Cocculus indicus, Gelsemium sempervirens, Kali arsenicosum, Lilium tigrinum, Lycopodium clavatum, Phosphorus, Pulsatilla and Stramonium",King Bio Inc.
1451,Earwax Removal Aid,"Apothecary Products, LLC"
1452,Povidone-Iodine,Becton Dickinson and Company
1453,"acetaminophen, dextromethorphan Hbr, Phenylephrine HCl",Cardinal Health
1454,Diltiazem Hydrochloride,Sandoz Inc
1455,Oxygen,Millennium Medical Supply
1456,Demeclocycline Hydrochloride,Amneal Pharmaceuticals
1457,Acetaminophen,Contract Pharmacal Corp
1458,"Octinoxate, Octisalate, and Oxybenzone","Lifetech Resources, LLC"
1459,Acetaminophen,Kroger Company
1460,Terazosin hydrochloride,Bryant Ranch Prepack
1461,Ibuprofen,"Western Family Foods, Inc."
1462,quinapril hydrochloride,Bryant Ranch Prepack
1463,Alcohol,Unique Holding Group Inc
1464,Olive,"Antigen Laboratories, Inc."
1465,GLYCERIN,GMS
1466,cyclopentolate hydrochloride,"Alcon Laboratories, Inc."
1467,Bethanechol Chloride,Wockhardt Limited
1468,Irinotecan Hydrochloride,"Teva Parenteral Medicines, Inc."
1469,CETYLPYRIDINIUM CHLORIDE,Kleen Test Products Corporation
1470,Salicylic Acid,Reckitt Benckiser LLC
1471,ALCOHOL,Lantern Enterprises Ltd
1472,Loratadine,"Help Remedies, Inc."
1473,Ibuprofen,Wal-Mart Stores Inc
1474,Glimepiride,BluePoint Laboratories
1475,simvastatin,Ranbaxy Pharmaceuticals Inc.
1476,DIMETHICONE,"NATURE REPUBLIC CO., LTD."
1477,Rizatriptan Benzoate,Heritage Pharmaceuticals Inc.
1478,levetiracetam,"Golden State Medical Supply, Inc."
1479,SALICYLIC ACID,"Cover FX Skin Care, Inc."
1480,Phenobarbital,Bryant Ranch Prepack
1481,"AVOBENZONE, OCTINOXATE",S.I.P.R.E.S. SRL
1482,Multi Vitamin with Fluoride,Qualitest Pharmaceuticals
1483,Apple Malus sp.,Jubilant HollisterStier LLC
1484,Alprazolam,"Amneal Pharmaceuticals, LLC"
1485,cimetidine,Mylan Pharmaceuticals Inc.
1486,Bryonia Stannum,Uriel Pharmacy Inc.
1487,Triclosan,Ecolab Inc.
1488,Alcohol,Best Accessory Group
1489,"phenylephrine hcl, brompheniramine maleate",Meijer Distribution Inc
1490,levothyroxine sodium tablets,Cardinal Health
1491,"Acetaminophen, Dextromethorphan Hydrobromide, Doxylamine Succinate,",Dollar General
1492,"ASA FOETIDA,IGNATIA AMARA,VALERIANA OFFICINALIS,AVENA SATIVA,ARGENTUM NITRICUM",HOMEOLAB USA INC.
1493,Acetaminophen,McKesson
1494,Poplar White,"ALK-Abello, Inc."
1495,"Aralia Quinquefolia, Avena Sativa, Glandula Suprarenalis Suis, Arsenicum Iodatum, Ignatia Amara, Lycopodium Clavatum",The Wise Alternative
1496,Loperamide Hydrochloride,Premier Value
1497,CALCITONIN SALMON,"Physicians Total Care, Inc."
1498,AURUM PLUMBUM,Uriel Pharmacy Inc.
1499,"ARNICA MONTANA, HYPERICUM PERFORATUM",CVS PHARMACY
1500,Aquilinum Taraxacum,Uriel Pharmacy Inc.
1501,temazepam,"Mallinckrodt, Inc."
1502,hydromorphone hydrochloride,"Roxane Laboratories, Inc"
1503,Lorazepam,Sandoz Inc
1504,Clopidogrel,Legacy Pharmaceutical Packaging
1505,Lisinopril,Qualitest Pharmaceuticals
1506,Black Locust,"Nelco Laboratories, Inc."
1507,GLYCERIN,"NATURE REPUBLIC CO., LTD."
1508,ROPINIROLE HYDROCHLORIDE,Rebel Distributors Corp
1509,Levothyroxine Sodium,Unit Dose Services
1510,Quetiapine Fumarate,REMEDYREPACK INC.
1511,insulin glulisine,Sanofi-Aventis U.S. LLC
1512,"Coagulation Factor IX (Recombinant), Fc Fusion Protein",Biogen Idec Inc.
1513,Escitalopram Oxalate,"Silarx Pharmaceuticals, Inc"
1514,Zinc Oxide,Quality Home Products
1515,Aspergillus niger,"Nelco Laboratories, Inc."
1516,Guanfacine,Cardinal Health
1517,Buspirone Hydrochloride,Teva Pharmaceuticals USA Inc
1518,TRICLOSAN,"International Wholesale, Inc."
1519,"OCTINOXATE, TITANIUM DIOXIDE, OCTISALATE, and OXYBENZONE","Elizabeth Arden, Inc"
1520,ENERGIZING MULTI-PROTECTION CREAM,CHANEL PARFUMS BEAUTE
1521,Levetiracetam,Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC
1522,Triclosan,Delta Brands Inc
1523,TITANIUM DIOXIDE,LVMH Fragrance Brands
1524,"acetaminophen, dextromethorphan Hbr, Phenylephrine HCl",Kmart Corporation
1525,nitroglycerin,Rouses Point Pharm
1526,Clotrimazole,"Aidance Skincare & Topical Solutions, LLC"
1527,"OCTISALATE 5%, OCTOCRYlENE 3%, ZINC OXIDE 10.5%",Melaleuca Inc.
1528,Ethyl Alcohol,"Chester Packaging, LLC"
1529,"OCTINOXATE, TITANIUM DIOXIDE",Parfums Christian Dior
1530,ALUMINUM CHLOROHYDRATE,"Avon Products, Inc."
1531,glipizide,Roerig
1532,Dexmethylphenidate hydrochloride,Actavis Inc.
1533,rivaroxaban,Cardinal Health
1534,Donepezil hydrochloride,McKesson Contract Packaging
1535,benazepril hydrochloride and hydrochlorothiazide,Clinical Solutions Wholesale
1536,TITANIUM DIOXIDE,Laboratoires Clarins S.A.
1537,OCTINOXATE and TITANIUM DIOXIDE,NARS Cosmetics
1538,Acetaminophen,Safeway
1539,"Aesculus hippocastanum, flos, Antimonium crudum, Argentum nitricum, Baryta aceticua, Baryta carbonica, Borago officinalis, Cytisus scoparius, Digitalis purpurea, Graphites, Kali iodatum, Larix decidua, flos, Lycopodium clavatum, Petroleum, Sambucus nigra, Verbascum thapsus",King Bio Inc.
1540,incobotulinumtoxinA,Merz Aesthetics. Inc
1541,Antiseptic handwash,Ecolab Inc.
1542,Johnson Grass Pollen,"Antigen Laboratories, Inc."
1543,Isosorbide Dinitrate,"Actient Pharmaceuticals, LLC"
1544,"Phenylephrine Hydrochloride, Acetaminophen, Dextromethorphan Hydrobromide, and Guaifenesin","Eagle Distributors,Inc"
1545,Carbon Dioxide-Oxygen Mixture,"Roberts Oxygen Company, Inc."
1546,Topiramate,Hikma Pharmaceutical
1547,Amoxicillin,Sandoz Inc
1548,"TITANIUM DIOXIDE, OCTINOXATE, ZINC OXIDE","The Yeon Co., Ltd."
1549,spironolactone,Mylan Pharmaceuticals Inc.
1550,"Arnica montana, Glonoinum, Lachesis mutus, Oophorinum, Salvia officinalis, Sanguinaria canadensis, Sepia",Eight and Company
1551,Velvet Grass,"ALK-Abello, Inc."
1552,Tramadol Hydrochloride,Aurobindo Pharma Limited
1553,hydromorphone hydrochloride,"Roxane Laboratories, Inc"
1554,metformin hydrochloride,Shionogi Inc.
1555,Acetaminophen,American Sales Company
1556,HYDROQUINONE,International Beauty Exchange
1557,felbamate,Meda Pharmaceuticals Inc.
1558,quinapril hydrochloride and hydrochlorothiazide,Greenstone LLC
1559,"OCTINOXATE, OCTISALATE, TITANIUM DIOXIDE","Kingdom Animalia, LLC DBA Hourglass Cosmetics"
1560,Olanzapine and Fluoxetine hydrochloride,Eli Lilly and Company
1561,"Gelsemium, Influenzinum, Nux vom","Native Remedies, LLC"
1562,Oxygen,Bandy's Pharmacy Inc
1563,ALCOHOL,"Bath & Body Works, Inc."
1564,Norepinephrine,"Deseret Biologicals, Inc."
1565,Aspirin,L Perrigo Company
1566,Cefdinir,"Physicians Total Care, Inc."
1567,FLUPHENAZINE HYDROCHLORIDE,State of Florida DOH Central Pharmacy
1568,OCTINOXATE and TITANIUM DIOXIDE,NARS Cosmetics
1569,"Acetaminophen, Diphenhydramine HCl",Best Choice (Valu Merchandisers Company)
1570,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,STAT Rx USA LLC
1571,"Adenosinum cyclophosphoricum, Adrenalinum, Adrenocorticotrophin, Allium cepa, Ambrosia artemisiaefolia, Chelidonium majus, Chenopodium vulvaria, Cichorium intybus, Cortisone aceticum, Euphrasia officinalis, Galphimia glauca, hedera helix, Histaminum hydrochloricum, Juglans cinerea, Kali muriaticum, Mucosa nasalis suis, Natrum muriaticum, Pulsatilla nuttalliana, RNa, Sabadilla, Teucrium scorodonia",King Bio Inc.
1572,"Dextromethorphan HBr, Guaifenesin, Phenylephrine HCl",EQUALINE (SuperValu)
1573,"Hydrocotyle asiatica, Echinacea purpurea, and Sambucus Nigra Flower",Izun Pharmaceuticals Corporation
1574,Gabapentin,"Taro Pharmaceuticals U.S.A., Inc."
1575,Nystatin and Triamcinolone Acetonide,REMEDYREPACK INC.
1576,"TITANIUM DIOXIDE, OCTINOXATE, OCTISALATE, ARBUTIN, ZINC OXIDE, ADENOSINE",WIZCOZ CORPORATION LTD
1577,Aluminum Chlorohydrate,"Church & Dwight Co., Inc."
1578,Phenol,Care One (American Sales Company)
1579,"buprenorphine hydrochloride, naloxone hydrochloride",Reckitt Benckiser Pharmaceuticals Inc
1580,Venlafaxine,REMEDYREPACK INC.
1581,AVOBENZONE OCTINOXATE OCTISALATE OXYBENZONE,Skin Authority LLC
1582,Ibuprofen,TARGET Corporation
1583,TRICLOSAN,"Greenbrier International, Inc."
1584,Montelukast Sodium,Rebel Distributors Corp
1585,Red Maple,"Nelco Laboratories, Inc."
1586,Amlodipine Besylate,Major Pharmaceuticals
1587,warfarin sodium,"Aphena Pharma Solutions - Tennessee, Inc."
1588,PHENAZOPYRIDINE HYDROCHLORIDE,Walgreens Co
1589,Sodium Chloride,Cardinal Health
1590,adapalene,"Physicians Total Care, Inc."
1591,Glyburide,Legacy Pharmaceutical Packaging
1592,"bacitracin zinc, neomycin, polymyxin B",Target Corporation
1593,ATORVASTATIN CALCIUM,Bryant Ranch Prepack
1594,PredniSONE,A-S Medication Solutions LLC
1595,MELOXICAM,Direct Rx
1596,Mineral Oil,Mckesson
1597,benzocaine,"Larken Laboratories, Inc."
1598,Metaxalone,Bryant Ranch Prepack
1599,"Famotidine, Calcium Carbonate, Magnesium Hydroxide",HyVee Inc
1600,Clotrimazole,Premier Value
1601,Diphenhydramine Hydrochloride,Best Choice (Valu Merchandisers Company)
1602,caffeinum,Spayable Energy LLC
1603,"Acetaminophen, Dextromethorphan HBr, Guaifenesin, Phenylephrine HCl",Cardinal Health
1604,Triamcinolone Acetonide,"Dispensing Solutions, Inc."
1605,Cottonwood Eastern Common,"ALK-Abello, Inc."
1606,Sulfur,"Nature's Innovation, Inc."
1607,Divalproex Sodium,Bryant Ranch Prepack
1608,Haloperidol,"NCS HealthCare of KY, Inc dba Vangard Labs"
1609,Carvedilol,"Glenmark Generics Inc., USA"
1610,Dextromethorphan Hydrobromide and Promethazine Hydrochloride,REMEDYREPACK INC.
1611,TROLAMINE SALICYLATE,BF ASCHER AND CO INC
1612,ATORVASTATIN CALCIUM,"Golden State Medical Supply, Inc."
1613,Zinc Oxide and Titanium Dioxide,Ventura Corporation LTD
1614,lisinopril,Merck Sharp & Dohme Corp.
1615,Ciprofloxacin Hydrochloride,"Falcon Pharmaceuticals, Ltd."
1616,Nabumetone,Exelan Pharmaceuticals Inc.
1617,Ibuprofen,CVS Pharmacy
1618,"Leucine, Phenylalanine, Lysine, Methionine, Isoleucine, Valine, Histidine, Threonine, Tryptophan, Alanine, Glycine, Arginine, Proline, Serine, Tyrosine, Sodium Acetate, Dibasic Potassium Phosphate, Ma",Baxter Healthcare Corporation
1619,oxycodone and acetaminophen,Shionogi Inc
1620,Halobetasol Propionate,"G&W Laboratories, Inc."
1621,Ethyl Alcohol,Vi-Jon
1622,darunavir,"Physicians Total Care, Inc."
1623,"Taurine,",Apotheca Company
1624,Verapamil hydrochloride,Northwind Pharmaceuticals
1625,Titanium Dioxide,"Bare Escentuals Beauty, Inc."
1626,"AVOBENZONE, HOMOSALATE, OCTOCRYLENE",Laboratoires Clarins S.A.
1627,primidone,Qualitest Pharmaceuticals
1628,AMLODIPINE BESYLATE,American Health Packaging
1629,Metoprolol Tartrate,West-ward Pharmaceutical Corp
1630,Doxycycline hyclate,Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC
1631,Astragalus Formica,Uriel Pharmacy Inc.
1632,Modafinil,Aurobindo Pharma Limited
1633,Glycerin,"AMI Cosmetic Co.,Ltd."
1634,"Bifidobacterium longum subsp. infantis, Avobenzone, Homosalate, Octisalate, Octocrylene, and Oxybenzone",Procter & Gamble Manufacturing Company
1635,Dimethicone,"Medline Industries, Inc."
1636,Topiramate,REMEDYREPACK INC.
1637,Acetaminophen,American Sales Company
1638,"CALENDULA OFFICINALIS FLOWERING TOP, HYPERICUM PERFORATUM, and SODIUM CHLORIDE",Forces of Nature
1639,"Iron, Folic Acid, Cyanocobalamin, Ascorbic acid, and Docusate Sodium",Mission Pharmacal Company
1640,Scrub Pine,"Nelco Laboratories, Inc."
1641,METFORMIN HYDROCHLORIDE,"Golden State Medical Supply, Inc"
1642,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,Rebel Distributors Corp
1643,"Octinoxate, Oxybenzone, Dimethicone, Octisalate, Homosalate, Avobenzone, and Octocrylene",Blistex Inc.
1644,Propranolol Hydrochloride,REMEDYREPACK INC.
1645,DOXEPIN HYDROCHLORIDE,STAT Rx USA LLC
1646,Simvastatin,Cardinal Health
1647,CLOTRIMAZOLE,Cardinal Health
1648,Tropicamide,"Akorn, Inc."
1649,Sodium Fluoride,"Western Family Foods, Inc"
1650,AVOBENZONE HOMOSALATE OCTISALATE OCTOCRYLENE OXYBENZONE,THE KROGER CO
1651,Cashew,"Nelco Laboratories, Inc."
1652,"Famotidine, Calcium Carbonate, Magnesium Hydroxide",Cardinal Health
1653,"THUJA OCCIDENTALIS BARK, PHYTOLACCA AMERICANA ROOT, and CALENDULA OFFICINALIS FLOWERING TOP",Forces of Nature
1654,propranolol hydrochloride,Qualitest Pharmaceuticals
1655,thioridazine hydrochloride,Mylan Institutional Inc.
