1001,HEPARIN SODIUM,Cardinal Health
1656,Corn,"Antigen Laboratories, Inc."
1657,loteprednol etabonate,"Physicians Total Care, Inc."
1658,Azathioprine,Cadila Healthcare Limited
1659,aluminum hydroxide and magnesium carbonate,GlaxoSmithKline Consumer Healthcare LP
1660,Potassium Bicarbonate,Sandoz Inc.
1661,testosterone,"Physicians Total Care, Inc."
1662,Zinc Oxide,"Autumn Harp, Inc."
1663,Oxycodone and Acetaminophen,Lake Erie Medical & Surgical Supply DBA Quality Care Produtcs LLC
1664,"diphenhydramine HCl, phenylephrine HCl","Richmond Division of Wyeth LLC, a subsidiary of Pfizer Inc."
1665,carboxymethylcellulose sodium,Topco Associates LLC
1666,ketorolac tromethamine,Sagent Pharmaceuticals
1667,"ANTIMONY PENTASULFIDE, BRYONIA ALBA ROOT, DROSERA ROTUNDIFOLIA, EUCALYPTUS GLOBULUS LEAF, IPECAC, STAR ANISE","Nature's Way Products, Inc."
1668,Octreotide acetate,Wockhardt USA LLC.
1669,ALUMINUM CHLOROHYDRATE,Dukal Corporation
1670,"Acetaminophen, Dextromethorphan HBr, Guaifenesin, Phenylephrine HCl",Amerisource Bergen
1671,Lambs Quarters,"ALK-Abello, Inc."
1672,Loratadine,Access Business Group LLC
1673,Tretinoin,Rebel Distributors Corp
1674,arformoterol tartrate,Sunovion Pharmaceuticals Inc.
1675,Dimethicone,"Wal-Mart Stores, Inc"
1676,Benzocaine,Benco Dental
1677,Mucor racemosus,"Allermed Laboratories, Inc."
1678,Loratadine,H E B
1679,ibuprofen,Pfizer Consumer Healthcare
1680,buprenorphine hydrochloride and naloxone hydrochloride,Bryant Ranch Prepack
1681,Copper Tripeptide-1 (0.001%),"YBK Investment, INC"
1682,Midazolam,Cardinal Health
1683,Potassium Chloride,AbbVie Inc.
1684,SALICYLIC ACID,"Cover FX Skin Care, Inc."
1685,conjugated estrogens,Cardinal Health
1686,estradiol valerate and estradiol valerate/dienogest,Bayer HealthCare Pharmaceuticals Inc.
1687,hydroxyzine pamoate,A-S Medication Solutions LLC
1688,APIS MELLIFERA,Natural Health Supply
1689,VORICONAZOLE,Roerig
1690,ibuprofen,REMEDYREPACK INC.
1691,Dimethicone,Applied Biology
1692,Phosphoricum Acidum,"Nature's Innovation, Inc."
1693,Oxygen,County Welding Supply Co.
1694,Nateglinide,American Health Packaging
1695,alprazolam,Schwarz Pharma Inc.
1696,calcium carbonate,Unifirst First Aid Corporation
1697,Diphenhydramine HCl,"Pharbest Pharmaceuticals, Inc."
1698,"Chlorcyclizine Hydrochloride, Codeine Phosphate, Phenylephrine Hydrochloride","Hawthorn Pharmaceuticals, Inc."
1699,Petrolatum,Beiersdorf Inc
1700,Thuja,"True Botanica, LLC"
1701,methylcellulose,GlaxoSmithKline Consumer Healthcare LP
1702,Etodolac,"H.J. Harkins Company, Inc."
1703,bupropion hydrobromide,sanofi-aventis U.S. LLC
1704,Hand Sanitizer,American Cleaning Solutions
1705,hydroxyzine hydrochloride,"Physicians Total Care, Inc."
1706,Oxymetazoline Hydrochloride,NeilMed Pharmaceuticals Inc
1707,Folic Acid,"APP Pharmaceuticals, LLC"
1708,IRBESARTAN,Bristol-Myers Squibb Company
1709,Phenobarbital,West-Ward Pharmaceutical Corp
1710,Triamcinolone Acetonide,"AvKARE, Inc."
1711,FLUORIDE TREATMENT,Ross Healthcare Inc.
1712,Medicated Lip Balm,Walgreen Co
1713,Loratadine,"MSD Consumer Care, Inc."
1714,Erythromycin,A-S Medication Solutions LLC
1715,Dexamethasone,"PD-Rx Pharmaceuticals, Inc."
1716,Alcohol,"NATURE REPUBLIC CO., LTD."
1717,Thyreoidea Melissa,Uriel Pharmacy Inc.
1718,"ZINC OXIDE,BENZETHONIUM CHLORIDE","Smith & Nephew, Inc."
1719,dorzolamide hydrochloride and timolol maleate,Merck Sharp & Dohme Corp.
1720,nitisinone,"Rare Disease Therapeutics, Inc."
1721,simvastatin,Aidarex Pharmaceuticals LLC
1722,sipuelucel-T,Dendreon Corporation
1723,Edrophonium Chloride and Atropine Sulfate,Mylan Institutional LLC
1724,oxybutynin chloride,McKesson Contract Packaging
1725,Calcium Carbonate,"A&Z Pharmaceutical, Inc."
1726,Cetirizine Hydrochloride,Corporacion Infarmasa
1727,DOCUSATE SODIUM -SENNOSIDES,McKesson Contract Packaging
1728,OCTINOXATE OXYBENZONE,THE KROGER CO
1729,Carbinoxamine Maleate,"FSC Laboratories, Inc"
1730,Donepezil Hydrochloride,Macleods Pharmaceuticals Limited
1731,Acetaminophen and Phenylephrine Hydrochloride,"Western Family Foods, Inc."
1732,"Dextrose Monohydrate, Sodium Chloride, Sodium Lactate, Calcium Chloride, Magnesium Chloride",Fresenius Medical Care North America
1733,SALICYLIC ACID,J. A. Cosmetics U.S. INC
1734,Oxymorphone Hydrochloride,Endo Pharmaceuticals
1735,Theophylline,"Silarx Pharmaceuticals, Inc"
1736,enoxaparin sodium,"Physicians Total Care, Inc."
1737,Loperamide Hydrochloride,REMEDYREPACK INC.
1738,Testosterone,AbbVie Inc.
1739,Paricalcitol,AbbVie Inc.
1740,hydrocodone bitartrate and acetaminophen,Cardinal Health
1741,Phenytoin,"Physicians Total Care, Inc."
1742,Zinc Oxide,"Autumn Harp, Inc."
1743,Amlodipine Besylate and Benazepril HCL,American Health Packaging
1744,Cevimeline Hydrochloride,"Pack Pharmaceuticals, LLC"
1745,OXYGEN,"Mid South Welding Supply, Inc"
1746,Benzocaine,Rite Aid
1747,Citalopram Hydrobromide,American Health Packaging
1748,Oxymetazoline HCl,L Perrigo Company
1749,LISINOPRIL,State of Florida DOH Central Pharmacy
1750,OCTINOXATE,Kosan Kozmetik Sanayi ve Ticaret A.S.
1751,Clotrimazole,Topco Associates LLC
1752,Benzalkonium Chloride,Reckitt Benckiser LLC
1753,"ibuprofen, pseudoephedrine HCl",Pfizer Consumer Healthcare
1754,Octinoxate and Titanium dioxide,"SHISEIDO CO., LTD."
1755,HEPARIN SODIUM,"Hospira, Inc."
1756,Bupivacaine Hydrochloride,"General Injectables & Vaccines, Inc"
1757,Avobenzone and Homosalate and Octisalate and Octocrylene,"Chattem, Inc."
1758,allopurinol,Prometheus Laboratories Inc.
1759,Piroxicam,Teva Pharmaceuticals USA Inc
1760,Salicylic Acid,Neutrogena Corporation
1761,Petrolatum,Delon Laboratories (1990) Ltd
1762,Metformin Hydrochloride,Teva Pharmaceuticals USA Inc
1763,CHLOROXYLENOL,Waxie Sanitary Supply
1764,Tolnaftate,Perrigo New York Inc
1765,TAMSULOSIN HYDROCHLORIDE,"Physicians Total Care, Inc."
1766,"Diphenhydramine HCl, Phenylephrine HCl",Kmart Corporation
1767,amlodipine besylate and benazepril hydrochloride,Novartis Pharmaceuticals Corporation
1768,paroxetine hydrochloride,"Physicians Total Care, Inc."
1769,Azathioprine,American Health Packaging
1770,Ofloxaxin,"Preferred Pharmaceuticals, Inc."
1771,"TITANIUM DIOXIDE, ZINC OXIDE",Kiss My Face Corp.
1772,Fluconazole,Bryant Ranch Prepack
1773,Loperamide HCl,H E B
1774,Buspirone hydrochloride,Zydus Pharmaceuticals (USA) Inc.
1775,rivaroxaban,Cardinal Health
1776,"Zinc Oxide, Calamine","Derma Sciences Canada, Inc."
1777,Povidone/Polyvinyl Alcohol,"FOCUS Laboratories, Inc."
1778,"Vitamin C (Ascorbic Acid), Carbonyl Iron, Folic Acid, Vitamin B-12 (Cyanocobalamin)","Boca Pharmacal, LLC"
1779,Desloratadine,Bryant Ranch Prepack
1780,Undecylenic Acid,"Alva-Amco Pharmacal Companies, Inc."
1781,"Octinoxate, Avobenzone, and Octisalate","Lifetech Resources, LLC"
1782,SULFUR,Ren Ltd.
1783,Phenol,Meijer Distribution Inc
1784,Octinoxate,BCM Cosmetique SAS
1785,Omeprazole,"NCS HealthCare of KY, Inc dba Vangard Labs"
1786,Gentamicin Sulfate,A-S Medication Solutions LLC
1787,METOPROLOL SUCCINATE,St Marys Medical Park Pharmacy
1788,"Antimonium crudum, Argentum nitricum, Carbo vegetabilis, Chelidonium majus, Cinchona officinalis, Graphites, Hydrastis canadensis, Ipecacuanha, Kali carbonicum, Lycopodium clavatum, Nux vomica, Pulsatilla",King Bio Inc.
1789,Camphor and Eucalyptus oil and Menthol,"Chattem, Inc."
1790,Poverty Weed,"Nelco Laboratories, Inc."
1791,"ASCORBIC ACID, .ALPHA.-TOCOPHEROL, FOLIC ACID, CYANOCOBALAMIN, IRON","WH Nutritionals, LLC"
1792,Methocarbamol,Lake Erie Medical DBA Quality Care Products LLC
1793,Fluconazole,BluePoint Laboratories
1794,Quinapril,"AvKARE, Inc."
1795,paroxetine hydrochloride,REMEDYREPACK INC.
1796,Whole Egg,"Nelco Laboratories, Inc."
1797,Treatment Set TS333519,"Antigen Laboratories, Inc."
1798,tolterodine,Mylan Institutional Inc.
1799,"Dextroamphetamine Saccharate, Amphetamine Aspartate, Dextroamphetamine Sulfate, and Amphetamine Sulfate",Barr Laboratories Inc.
1800,ZINC OXIDE,CALIFORNIA NATUREL
1801,"acetaminophen,pheniramine maleate, phenylephrine hydrochloride",H E B
1802,Doxycycline Hyclate,"Harris Pharmaceutical, Inc"
1803,Polyethylen Glycol and Propylene Gloycol,Walgreen Company
1804,"Ascorbic Acid, Cholecalciferol, .Alpha.-Tocopherol, Pyridoxine, Folic Acid, Biotin, Calcium, Iron, Docusate Calcium, and Crypthecodinium cohnii dha oil","Upsher-Smith Laboratories, Inc."
1805,"BRILLIANT GREEN, PROFLAVINE HEMISULFATE, GENTIAN VIOLET",Peace Medical Inc.
1806,Losartan Potassium,Zydus Pharmaceuticals (USA) Inc.
1807,Rivastigmine Tartrate,"Breckenridge Pharmaceutical, Inc"
1808,fluticasone propionate,PharmaDerm a division of Fougera Pharmaceuticals Inc.
1809,Risperidone,"H.J. Harkins Company, Inc."
1810,Metformin Hydrochloride,REMEDYREPACK INC.
1811,Menthol,Pharmaceutics Corporation
1812,SALICLYLIC ACID,Jouer Cosmetics LLC
1813,Methylphenidate Hydrochloride,"Golden State Medical Supply, Inc."
1814,Triamterene and hydrochlorothiazide,Rebel Distributors Corp
1815,Trazodone Hydrochloride,Lake Erie Medical DBA Quality Care Products LLC
1816,"Octinoxate,ZINC OXIDE,OCTISALATE","Yuyao Jessie Commodity Co.,Ltd."
1817,Helminthosporium solani Spondylocladium,"ALK-Abello, Inc."
1818,Oxygen,Apex of St. Peters
1819,DOCUSATE SODIUM,Valu Merchandisers Company (Best Choice)
1820,Metoprolol Tartrate,Gen-Source Rx
1821,Doxylamine succinate,Walgreen Company
1822,Phytonadione,Cardinal Health
1823,ZINC OXIDE,"Lotus Brands, Inc."
1824,Clobetasol Propionate,"Physicians Total Care, Inc."
1825,Chloroquine Phosphate,"PD-Rx Pharmaceuticals, Inc."
1826,"candida albicans, candida parapsilosis, and penicillium roqueforti",Sanum Kehlbeck GmbH & Co. KG
1827,"Myrrha, Trigonella foenum-graecum, Pinus sylvestris, Lymph, Spleen, Conium maculatum, Echinacea Angustifolia, Hepar sulphuris calcareum, Hydrangea arborescens, Phytolacca decandra, Silicea,",Apotheca Company
1828,Acetaminophen,Mckesson
1829,Diltiazem Hydrochloride,Teva Pharmaceuticals USA Inc
1830,BENZALKONIUM CHLORIDE,"ZHEJIANG GREENFACE HOUSEWARES CO., LTD."
1831,Duloxetine Hydrochloride,Citron Pharma LLC
1832,losartan potassium and hydrochlorothiazide,"PD-Rx Pharmaceuticals, Inc."
1833,POLYETHYLENE GLYCOL 400,"HANLIM PHARM. CO., LTD."
1834,Tizanidine,Dr.Reddy's Laboratories Limited
1835,Loratadine,Premier Value
1836,Metoclopramide,ANIP Acquisition Company
1837,Gabapentin,"Preferred Pharmaceuticals, Inc"
1838,"Arsenicum album 8X, Lycopodium clavatum 30X, Natrum sulphuricum 12X, Phosphoricum acidum 12X, Secale cornutum 4X",PHARMAZEUTISCHE FABRIK DR. RECKEWEG & CO
1839,Diphenhydramine Hydrochloride,A-S Medication Solutions LLC
1840,Atenolol,Ranbaxy Pharmaceuticals Inc.
1841,Salicylic Acid,Dolgencorp Inc.
1842,Piroxicam,REMEDYREPACK INC.
1843,Mycophenolic Acid,Apotex Corp
1844,modafinil,Bryant Ranch Prepack
1845,nicotine polacrilex,GlaxoSmithKline Consumer Healthcare LP
1846,"Dextroamphetamine Saccharate, Amphetamine Aspartate, Dextroamphetamine Sulfate, and Amphetamine Sulfate",Barr Laboratories Inc.
1847,"Belladonna 30X, Hekla Lava 12X, Iodium 30X, Lapis albus 12X, Lycopus virginicus 12X, Natrum muriaticum 30X",PHARMAZEUTISCHE FABRIK DR. RECKEWEG & CO
1848,Trazodone Hydrochloride,Angelini Pharma Inc.
1849,"Acetaminophen, Dextromethorphan HBr, Chlorpheniramine maleate",Rite Aid
1850,Estradiol,AvPAK
1851,Artichoke,"Nelco Laboratories, Inc."
1852,Sulfamethoxazole and Trimethoprim,Bryant Ranch Prepack
1853,carboplatin,Sun Pharma Global FZE
1854,warfarin sodium,"Physicians Total Care, Inc."
1855,CLONAZEPAM,"Caraco Pharmaceutical Laboratories, Ltd."
1856,MENTHOL,"Meijer Distribution, Inc"
1857,trout,"Allergy Laboratories, Inc."
1858,BENZOYL PEROXIDE,DR LIN SKINCARE
1859,Calcium Carbonate,"Pharmaceutical Associates, Inc."
1860,"Acetaminophen, Phenylephrine HCl and Dextromethorphan HBr",SUPERVALU INC.
1861,Allergenic Extracts Alum Precipitated,"ALK-Abello, Inc."
1862,"PIPERACILLIN SODIUM,TAZOBACTAM SODIUM","WG Critical Care, LLC"
1863,"Arginine, L-carnitine, Ornithine,",Apotheca Company
1864,Titanium Dioxide and Zinc Oxide,"Tarte, Inc"
1865,LEVETIRACETAM,Sun Pharmaceutical Industries Limited
1866,ALENDRONATE SODIUM,REMEDYREPACK INC.
1867,Oxygen,Arkansas Welding & Industrial Supply
1868,"Oxybenzone, Octinoxate, Octisalate, Homosalate, and Avobenzone","Dermazone Solutions, LLC"
1869,DOCUSATE SODIUM,LIVE BETTER (The Great Atlantic & Pacific Tea Company)
1870,Amoxicillin,Aidarex Pharmaceuticals LLC
1871,OXYCODONE AND ACETAMINOPHEN,bryant ranch prepack
1872,ENSULIZOLE AND OCTINOXATE,CVS Pharmacy
1873,Amoxicillin,Aurobindo Pharma Limited
1874,Magnesium hydroxide,H E B
1875,"OCTINOXATE, TITANIUM DIOXIDE, and ZINC OXIDE",AMOREPACIFIC
1876,"OCTISALATE, HOMOSALATE, AVOBENZONE, OXYBENZONE",ARAMIS INC
1877,"ZINC OXIDE, TITANIUM DIOXIDE","LG Household and Healthcare, Inc."
1878,Isosorbide Dinitrate,KAISER FOUNDATION HOSPITALS
1879,Tizanidine,"Physicians Total Care, Inc."
1880,fluconazole,Greenstone LLC
1881,ALCOHOL,ENCHANTE ACCESSORIES INC.
1882,ALCOHOL,"Enchante Accessories, Inc."
1883,"Carduus Marianus, Chelidonium Majus, Taraxacum Officinale, Lycopodium Clavatum, Magnesia Phosphorica, Natrum Sulphuricum",BioActive Nutritional
1884,ATORVASTATIN CALCIUM,Parke-Davis Div of Pfizer Inc
1885,Amoxicillin and Clavulanate Potassium,"Preferred Pharmaceuticals, Inc."
1886,"Antimon. crud., Bryonia, Calc.carb., Causticum, Dulcamara, Graphites, Lycopodium, Merc. sulph. rub., Nat. carb., Nitricum ac., Nux vom., Rhus toxicodendron, Sabina, Sepia, Silicea, Staphysag., Sulphur, Thuja occ., Taraxacum","Newton Laboratories, Inc."
1887,Amitriptyline Hydrochloride,Major Pharmaceuticals
1888,benzoyl peroxide,"Biopelle, Inc."
1889,"Aconitum napellus, Arnica montana, Belladonna, Cimicifuga racemosa, Euphorbium officinarum, Gelsemium sempervirens, Gnaphalium polycephalum, Hypericum perforatum,","Liddell Laboratories, Inc."
1890,"Berberis vulgaris, Cochlearia armoracia, Echineacea (angustifolia), Hydrastis canadensis, Lomatium dissectum, Myrrha, Tabebuia impetiginosa, Propolis,",Deseret Biologicals
1891,ASPIRIN,McKesson (Health Mart)
1892,"SPONGIA OFFICINALIS SKELETON, ROASTED",BrandStorm HBC
1893,bupropion hydrochloride,"Par Pharmaceutical, Inc."
1894,BENZOYL PEROXIDE,CLINIQUE LABORATORIES INC
1895,Zidovudine,"Edenbridge Pharmaceuticals, LLC"
1896,"SODIUM BICARBONATE, SODIUM CHLORIDE","Cardinal Health 414, LLC"
1897,tolnaftate,Rite Aid Corporation
1898,"Menthol, Capsaicin",Pharmaceutics Corporation
1899,OXYGEN,"Johnson Drug Company, Inc"
1900,Corn Removers,Premier Brands of America Inc.
1901,"avobenzone, homosalate, octinoxate, octocrylene",Natura Bisse International
1902,epirubicin hydrochloride,"Greenstone, LLC"
1903,Cefadroxil,"PD-Rx Pharmaceuticals, Inc."
1904,"Acetaminophen, Dextromethorphan Hydrobromide, Phenylephrine Hydrochloride",Amerisource Bergen
1905,MEPIVACAINE HYDROCHLORIDE,"APP Pharmaceuticals, LLC"
1906,Acetaminophen,Rebel Distributors Corp
1907,"Acetaminophen, Dextromethorphan Hydrobromide, Phenylephrine Hydrochloride",Kroger Company
1908,polyethylene glycol 0.4% and propylene glycol 0.3%,Alcon Research Ltd
1909,TITANIUM DIOXIDE,CHANEL PARFUMS BEAUTE
1910,Bacitracin Zinc,"TAI GUK PHARM. CO., LTD."
1911,Alcohol,"Bath & Body Works, Inc."
1912,HUMAN RHO(D) IMMUNE GLOBULIN,"Kedrion Melville, Inc."
1913,Selenium Sulfide,H E B
1914,Polyvinyl Alcohol and Povidone,"Prestige Brands Holdings, Inc."
1915,Hydralazine Hydrochloride,McKesson Contract Packaging
1916,Lithium,"Roxane Laboratories, Inc"
1917,Amoxicillin,"Virtus Pharmaceuticals, LLC"
1918,sodium phosphate,McKesson
1919,Diltiazem Hydrochloride,REMEDYREPACK INC.
1920,Alcohol,"Freshorize, Ltd."
1921,Doxylamine succinate,7-Eleven
1922,Triclosan,DSHealthcare
1923,"carbidopa, levodopa, and entacapone",Novartis Pharmaceuticals Corporation
1924,Metformin hydrochloride,"Solco healthcare U.S., LLC"
1925,Indomethacin,Sandoz Inc
1926,ciprofloxacin hydrochloride,HHS/Program Support Center/Supply Service Center
1927,Chlordiazepoxide Hydrochloride,Mylan Institutional Inc.
1928,Bisacodyl,"Western Family Foods, Inc."
1929,"Acetaminophen, Caffeine, Pyrilamine maleate","WOONSOCKET PRESCRIPTION CENTER,INCORPORATED"
1930,Methocarbamol,Hetero Drugs Limited Unit III
1931,COLESTIPOL HYDROCHLORIDE,"Global Pharmaceuticals, Division of Impax Laboratories Inc."
1932,Paroxetine,Aidarex Pharmaceuticals LLC
1933,Bupropion Hydrochloride,"NCS HealthCare of KY, Inc dba Vangard Labs"
1934,metoprolol tartrate,State of Florida DOH Central Pharmacy
1935,"Methyl Salicylate, Turpentine","Tai Tong Ah Co., Pte. Ltd."
1936,TITANIUM DIOXIDE and OCTINOXATE,KANEBO COSMETICS INC
1937,California Valley White Oak,"Nelco Laboratories, Inc."
1938,Piroxicam,REMEDYREPACK INC.
1939,"buprenorphine hydrochloride, naloxone hydrochloride",A-S Medication Solutions LLC
1940,Hydrochlorothiazide,REMEDYREPACK INC.
1941,ciprofloxacin,Cardinal Health
1942,Trandolapril,"AvKARE, Inc."
1943,"OCTINOXATE, TITANIUM DIOXIDE, and ZINC OXIDE",AMOREPACIFIC
1944,Natural Medicine,King Bio Inc.
1945,Levonogestrel and Ethinyl Estradiol,"Watson Pharma, Inc."
1946,Bupropion Hydrochloride,Sandoz Inc
1947,lansoprazole,Dr.Reddy's Laboratories Ltd.
1948,nilotinib,Novartis Pharmaceuticals Corporation
1949,ofloxacin,Dr. Reddy's Laboratories Limited
1950,"Acetaminophen, Chlorpheniramine maleate, Phenylephrine HCl",Kroger Company
1951,"Avobenzone, Homosalate, Octisalate, Octocrylene, and Oxybenzone","MSD Consumer Care, Inc."
1952,Fulvestrant,AstraZeneca Pharmaceuticals LP
1953,Metoprolol Tartrate,Cardinal Health
1954,TRICLOSAN,APOLLO HEALTH AND BEAUTY CARE
1955,MINOXIDIL,Combback International LLC
1956,Heparin Sodium,Cantrell Drug Company
1957,Pyrithione Zinc,Procter & Gamble Manufacturing Co.
1958,Aluminum Chlorohydrate,Conopco Inc. d/b/a Unilever
1959,Prednisone,Proficient Rx LP
1960,Diclofenac Sodium,"Pack Pharmaceuticals, LLC"
1961,Permethrin,REMEDYREPACK INC.
1962,TRICLOSAN,The Dial Corporation
1963,OCTINOXATE and HYDROQUINONE,"CBI Laboratories, Inc"
1964,Hypromellose 2910,"Alcon Laboratories, Inc."
1965,Salicylic Acid,Santalis Pharmaceuticals
1966,METFORMIN HYDROCHLORIDE,"Golden State Medical Supply, Inc"
1967,SODIUM CHLORIDE,"Hospira, Inc."
1968,quetiapine fumarate,Apotex Corp.
1969,Acetaminophen,CHAIN DRUG MARKETING ASSOCIATION INC
1970,methylphenidate hydrochloride,"Unither Manufacturing, LLC"
1971,Lisinopril,West-Ward Pharmaceutical Corp
1972,Propylthiouracil,Cardinal Health
1973,Ampicillin Sodium,Sandoz Inc
1974,"Niacinamide, Adenosine",PISATAP
1975,"OCTINOXATE, TITANIUM DIOXIDE",Parfums Christian Dior
1976,propylene glycol,Bausch & Lomb Incorporated
1977,"Chlorpheniramine Maleate, Phenylephrine Hydrochloride","Laser Pharmaceuticals, LLC"
1978,Isopropyl Alcohol,CVS
1979,cetirizine hydrochloride,Perrigo New York Inc
1980,acetaminophen,"Selder, S.A. de C.V."
1981,Anticoagulant Citrate Phosphate Dextrose (CPD) Solution and ADSOL Preservation Solution,"Fenwal, Inc."
1982,alfuzosin HCl,Covis Pharmaceuticals Inc.
1983,Acetazolamide,A-S Medication Solutions LLC
1984,Western White Pine,"Nelco Laboratories, Inc."
1985,Olanzapine,Prasco Laboratories
1986,"Acetaminophen, Dextromethorphan Hydrobromide, Phenylephrine Hydrochloride",QUALITY CHOICE (Chain Drug Marketing Association)
1987,"benzocaine, benzethonium chloride, and menthol","Dixon Investments, Inc."
1988,Hydrastis Canadensis,Wise Woman Herbals
1989,"AMPICILLIN, SULBACTAM",Baxter Healthcare Corporation
1990,OCTINOXATE and TITANIUM DIOXIDE,SHISEIDO AMERICA INC.
1991,Bacitracin Zinc,Meijer Distribution Inc
1992,VENLAFAXINE HYDROCHLORIDE,Wockhardt Limited
1993,TITANIUM DIOXIDE,Guerlain S.A.
1994,Honeydew,"ALK-Abello, Inc."
1995,Glycerin,"NATURE REPUBLIC CO., LTD."
1996,Nicotine polacrilex,Cardinal Health
1997,Lorazepam,West-ward Pharmaceutical Corp.
1998,Alcohol,"Bath & Body Works, Inc."
1999,"HOMOSALATE, OXYBENZONE, OCTISALATE, AVOBENZONE, OCTOCRYLENE",AMWAY CORP.
2000,Fexofenadine HCl,"Shopko Stores Operating Co., LLC."
